"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
"746","10.5858272821148","103.965963739239","3",NA,NA,"Kâmpôt","Cambodia","points","1","M"
"138","10.6218534957585","103.856243107151","6","0.00193842197061216","4.57196329292375","Krong Preah Sihanouk","Cambodia","points","1","M"
"304","10.653428840689","103.920499757001","8","0.0256174004298669","4.46091560637195","Krong Preah Sihanouk","Cambodia","points","1","M"
"376","10.8964850699353","103.206047672078","5","0.000771823765196735","0.791135600797135","Kaôh Kong","Cambodia","points","1","M"
"23","10.9587163516621","103.233559143109","10","0.0162427112928351","3.69296611444729","Kaôh Kong","Cambodia","points","1","M"
"151","11.0800909328354","103.372593961737","6","0.00019301662991894","2.35014645013664","Kaôh Kong","Cambodia","points","1","M"
"779","11.0924580665608","103.626161795559","9","0.00530652506889865","3.06388578330819","Kaôh Kong","Cambodia","points","1","M"
"602","11.0894241008879","103.654612676122","8",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"862","11.1031122729815","103.425944444183","8","0.00194150086414251","1.43059480326455","Kaôh Kong","Cambodia","points","1","M"
"347","11.1128285287038","103.43636862802","9","0.00138407594128657","6.08342830535662","Kaôh Kong","Cambodia","points","1","M"
"321","11.1025098858316","103.591925031953","4",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"57","11.1035835165316","103.658135924618","7","0.00283544341487578","3.43641935044887","Kaôh Kong","Cambodia","points","1","M"
"293","11.1871470146925","103.515462672753","10","0.000813932349548105","6.28318530717959","Kaôh Kong","Cambodia","points","1","M"
"861","11.1682510112775","103.521414848147","10",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"744","11.180105104455","103.554480018063","6","0.00181101935660289","0.229539685767497","Kaôh Kong","Cambodia","points","1","M"
"254","11.2315092428616","103.449864582526","5","0.0127797193413994","2.44064457135556","Kaôh Kong","Cambodia","points","1","M"
"163","11.2857765694623","103.095689841136",NA,NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"448","11.2944266666279","103.157171300723","9",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
"677","11.4069244971124","102.986604502436","30",NA,NA,"Kaôh Kong","Cambodia","points","1","M"
